Defect count,Defect ratio,Resistance (R0)
0.0,0.0,1.5018369049810532
5.0,0.00024629328604502243,1.5033364378166025
10.0,0.0004925865720900449,1.5048523332916592
15.0,0.0007388798581350672,1.5063550544514128
20.0,0.0009851731441800897,1.5078880974747289
25.0,0.0012314664302251121,1.5093804456777304
30.0,0.0014777597162701345,1.5108991721496234
35.0,0.0017240530023151569,1.512408203740967
40.0,0.0019703462883601795,1.5139977265429012
45.0,0.0022166395744052016,1.515486098475329
50.0,0.0024629328604502242,1.5169883276516203
55.0,0.0027092261464952464,1.5185421625722293
60.0,0.002955519432540269,1.5200240626680865
65.0,0.003201812718585291,1.5215559978045468
70.0,0.0034481060046303138,1.5230667636214048
75.0,0.0036943992906753364,1.5246283346565483
80.0,0.003940692576720359,1.5261640268871821
85.0,0.004186985862765381,1.5277047567261546
90.0,0.004433279148810403,1.5292044487581717
95.0,0.004679572434855426,1.5307199123400406
100.0,0.0049258657209004485,1.532259754234444
105.0,0.005172159006945471,1.533765822342357
110.0,0.005418452292990493,1.535329665637596
115.0,0.005664745579035515,1.5368350920876965
120.0,0.005911038865080538,1.5383446811783963
125.0,0.006157332151125561,1.5398690166646847
130.0,0.006403625437170582,1.5413588057477619
135.0,0.006649918723215605,1.5429175767158363
140.0,0.0068962120092606275,1.5444793374836547
145.0,0.00714250529530565,1.5461046293647285
150.0,0.007388798581350673,1.5477138783609443
155.0,0.007635091867395694,1.5492765316097445
160.0,0.007881385153440718,1.5508399874958383
165.0,0.008127678439485739,1.5523802083783345
170.0,0.008373971725530761,1.5540139511870954
175.0,0.008620265011575784,1.5556172202119216
180.0,0.008866558297620807,1.5571806174909437
185.0,0.00911285158366583,1.5587691945411175
190.0,0.009359144869710852,1.5603638889361304
195.0,0.009605438155755874,1.5619347423741323
200.0,0.009851731441800897,1.5635464743395977
205.0,0.01009802472784592,1.56510915622593
210.0,0.010344318013890942,1.5666789062797761
215.0,0.010590611299935963,1.5682989379868537
220.0,0.010836904585980986,1.5698620154147287
225.0,0.011083197872026008,1.571486959257072
230.0,0.01132949115807103,1.5730148298027464
235.0,0.011575784444116053,1.574607746938592
240.0,0.011822077730161076,1.576279726737872
245.0,0.012068371016206099,1.577893898448191
250.0,0.012314664302251121,1.5795799733563596
255.0,0.012560957588296144,1.5811612316064971
260.0,0.012807250874341165,1.5828478740402459
265.0,0.013053544160386187,1.5845256193106312
270.0,0.01329983744643121,1.586211841561329
275.0,0.013546130732476232,1.5878459885278768
280.0,0.013792424018521255,1.589434471296618
285.0,0.014038717304566278,1.5910676547100966
290.0,0.0142850105906113,1.5927023466964867
295.0,0.014531303876656323,1.5944585285058208
300.0,0.014777597162701345,1.5961634172812258
305.0,0.015023890448746368,1.5978311052681968
310.0,0.015270183734791389,1.5996024563085174
315.0,0.015516477020836411,1.6012162826599707
320.0,0.015762770306881436,1.6028592912848376
325.0,0.01600906359292646,1.6046233515500363
330.0,0.016255356878971478,1.6062179541324375
335.0,0.0165016501650165,1.607946146531106
340.0,0.016747943451061523,1.6097703312560487
345.0,0.016994236737106545,1.6114241385740824
350.0,0.017240530023151568,1.613002587367388
355.0,0.01748682330919659,1.6146997280576576
360.0,0.017733116595241613,1.616386120206844
365.0,0.017979409881286636,1.6181778985498723
370.0,0.01822570316733166,1.6200634493968618
375.0,0.01847199645337668,1.621657211018539
380.0,0.018718289739421703,1.6233097686695765
385.0,0.018964583025466726,1.624942018101934
390.0,0.01921087631151175,1.6267557611653038
395.0,0.01945716959755677,1.628386580898485
400.0,0.019703462883601794,1.6301335261598653
405.0,0.019949756169646816,1.6317565525357998
410.0,0.02019604945569184,1.6333927480442874
415.0,0.02044234274173686,1.635163180408428
420.0,0.020688636027781884,1.636954756994959
425.0,0.020934929313826903,1.6387784614659238
430.0,0.021181222599871926,1.6405599655475402
435.0,0.02142751588591695,1.642309551384572
440.0,0.02167380917196197,1.6440625409160317
445.0,0.021920102458006994,1.6458840080680732
450.0,0.022166395744052016,1.6475970340119725
455.0,0.02241268903009704,1.6493509716909531
460.0,0.02265898231614206,1.65092957095683
465.0,0.022905275602187084,1.6526537983597653
470.0,0.023151568888232107,1.6543651208875092
475.0,0.02339786217427713,1.656121139931169
480.0,0.023644155460322152,1.6579381284308554
485.0,0.023890448746367175,1.65987235645842
490.0,0.024136742032412197,1.6615152281179317
495.0,0.02438303531845722,1.6631832726676514
500.0,0.024629328604502242,1.664931784051718
505.0,0.024875621890547265,1.66666028591212
510.0,0.025121915176592288,1.6685585718512674
515.0,0.02536820846263731,1.6703302421094306
520.0,0.02561450174868233,1.6721591914077927
525.0,0.025860795034727352,1.6740388463504763
530.0,0.026107088320772374,1.6758402301263424
535.0,0.026353381606817397,1.6775648639160556
540.0,0.02659967489286242,1.6796134720175295
545.0,0.026845968178907442,1.6813442384346389
550.0,0.027092261464952465,1.6832152645515321
555.0,0.027338554750997487,1.685126999327921
560.0,0.02758484803704251,1.6870168772172287
565.0,0.027831141323087533,1.688779850367543
570.0,0.028077434609132555,1.6905982422985448
575.0,0.028323727895177578,1.692556091554031
580.0,0.0285700211812226,1.694328241707671
585.0,0.028816314467267623,1.6960589645994875
590.0,0.029062607753312646,1.698073803948047
595.0,0.029308901039357668,1.6998397349465888
600.0,0.02955519432540269,1.7016637966216486
605.0,0.029801487611447713,1.7034430203786315
610.0,0.030047780897492736,1.7053033194605056
615.0,0.030294074183537755,1.707168317017119
620.0,0.030540367469582778,1.7091540723154253
625.0,0.0307866607556278,1.7111427215690422
630.0,0.031032954041672823,1.7131103868417483
635.0,0.03127924732771785,1.7151749947001702
640.0,0.03152554061376287,1.717180263377799
645.0,0.031771833899807894,1.718996443611921
650.0,0.03201812718585292,1.720880156999327
655.0,0.03226442047189794,1.722802345641766
660.0,0.032510713757942955,1.7248897660040925
665.0,0.03275700704398798,1.7267418820436118
670.0,0.033003300330033,1.7287577424694838
675.0,0.03324959361607802,1.7306275726233193
680.0,0.033495886902123045,1.7325964503720688
685.0,0.03374218018816807,1.7345407629356437
690.0,0.03398847347421309,1.7362796315288822
695.0,0.03423476676025811,1.7382320304798746
700.0,0.034481060046303136,1.7400066723097947
705.0,0.03472735333234816,1.7418121473282522
710.0,0.03497364661839318,1.7438035712941284
715.0,0.035219939904438204,1.7459314647187298
720.0,0.035466233190483226,1.7479093221398359
725.0,0.03571252647652825,1.7500393015598594
730.0,0.03595881976257327,1.7521496920215849
735.0,0.036205113048618294,1.7542862737493587
740.0,0.03645140633466332,1.7561822423165692
745.0,0.03669769962070834,1.7581882782063423
750.0,0.03694399290675336,1.760244178581059
755.0,0.037190286192798384,1.7621824754571933
760.0,0.03743657947884341,1.7642234863936803
765.0,0.03768287276488843,1.7663662716230613
770.0,0.03792916605093345,1.7683246188478903
775.0,0.038175459336978475,1.7703891585443285
780.0,0.0384217526230235,1.772610454913026
785.0,0.03866804590906852,1.7746038808525335
790.0,0.03891433919511354,1.776645600094755
795.0,0.039160632481158565,1.7786265778374495
800.0,0.03940692576720359,1.780596174281552
805.0,0.03965321905324861,1.7828703669398982
810.0,0.03989951233929363,1.7852136302030805
815.0,0.040145805625338656,1.7873697668666901
820.0,0.04039209891138368,1.7891518173550018
825.0,0.0406383921974287,1.7913024544445728
830.0,0.04088468548347372,1.7934847577964763
835.0,0.041130978769518746,1.7955976790611452
840.0,0.04137727205556377,1.7976928407776511
845.0,0.04162356534160879,1.7999462089110911
850.0,0.04186985862765381,1.8021421029917282
855.0,0.04211615191369883,1.804322131725935
860.0,0.04236244519974385,1.8064838130680712
865.0,0.042608738485788875,1.8084245329234347
870.0,0.0428550317718339,1.810531052382591
875.0,0.04310132505787892,1.8127277756534412
880.0,0.04334761834392394,1.8147974696116576
885.0,0.043593911629968965,1.816942145357642
890.0,0.04384020491601399,1.8190275617351397
895.0,0.04408649820205901,1.8210440958063727
900.0,0.04433279148810403,1.8232067756948807
905.0,0.044579084774149055,1.8251677073808656
910.0,0.04482537806019408,1.827211651820506
915.0,0.0450716713462391,1.8293646981318714
920.0,0.04531796463228412,1.8315143844422073
925.0,0.045564257918329146,1.833644719627706
930.0,0.04581055120437417,1.8358479629968127
935.0,0.04605684449041919,1.8382154006988702
940.0,0.046303137776464214,1.8402600320071394
945.0,0.046549431062509236,1.8424150600825033
950.0,0.04679572434855426,1.844429297923091
955.0,0.04704201763459928,1.8466604219252352
960.0,0.047288310920644304,1.848853071539932
965.0,0.047534604206689327,1.851309474531336
970.0,0.04778089749273435,1.8532613345862141
975.0,0.04802719077877937,1.8553638134356192
980.0,0.048273484064824394,1.8579695116783181
985.0,0.04851977735086942,1.8603128718122919
990.0,0.04876607063691444,1.8624052759593537
995.0,0.04901236392295946,1.8647505102720092
1000.0,0.049258657209004485,1.8670298076312877
1005.0,0.04950495049504951,1.869322851399174
1010.0,0.04975124378109453,1.87170833482623
1015.0,0.04999753706713955,1.8738611008264578
1020.0,0.050243830353184575,1.8760885589495964
1025.0,0.0504901236392296,1.8783837165930097
1030.0,0.05073641692527462,1.8806124510534683
1035.0,0.05098271021131964,1.88283068187133
1040.0,0.05122900349736466,1.8852444030547109
1045.0,0.05147529678340968,1.887429732686451
1050.0,0.051721590069454704,1.8897948388312196
1055.0,0.051967883355499726,1.8923149100491887
1060.0,0.05221417664154475,1.894459366053213
1065.0,0.05246046992758977,1.8966467689197382
1070.0,0.052706763213634794,1.898875388659143
1075.0,0.05295305649967982,1.901212619798066
1080.0,0.05319934978572484,1.9036905915924087
1085.0,0.05344564307176986,1.9060790750479442
1090.0,0.053691936357814884,1.9085835970577094
1095.0,0.05393822964385991,1.91095891036708
1100.0,0.05418452292990493,1.913456496039212
1105.0,0.05443081621594995,1.915733431468795
1110.0,0.054677109501994975,1.9178740586858705
1115.0,0.05492340278804,1.9202103322531
1120.0,0.05516969607408502,1.922553402021239
1125.0,0.05541598936013004,1.92504693762466
1130.0,0.055662282646175065,1.9276296986545787
1135.0,0.05590857593222009,1.9299456252751652
1140.0,0.05615486921826511,1.9324423629018874
1145.0,0.05640116250431013,1.9347233938323822
1150.0,0.056647455790355156,1.9368931806378875
1155.0,0.05689374907640018,1.9393950793239283
1160.0,0.0571400423624452,1.94154639824949
1165.0,0.05738633564849022,1.943833613594128
1170.0,0.057632628934535246,1.94604817589554
1175.0,0.05787892222058027,1.9482249895315409
1180.0,0.05812521550662529,1.9505066603174217
1185.0,0.058371508792670314,1.9528668132191613
1190.0,0.058617802078715336,1.9553882182488078
1195.0,0.05886409536476036,1.9577432637588414
1200.0,0.05911038865080538,1.9601874976339582
1205.0,0.059356681936850404,1.9623363709937829
1210.0,0.05960297522289543,1.964731504844183
1215.0,0.05984926850894045,1.9673683250374714
1220.0,0.06009556179498547,1.9695016771543041
1225.0,0.06034185508103049,1.9719879898356225
1230.0,0.06058814836707551,1.974576626181391
1235.0,0.06083444165312053,1.9767191469540262
1240.0,0.061080734939165555,1.9791579012492067
1245.0,0.06132702822521058,1.9817861107579802
1250.0,0.0615733215112556,1.9843069527507462
1255.0,0.06181961479730062,1.9869638091011506
1260.0,0.062065908083345646,1.9893524069983612
1265.0,0.06231220136939067,1.9919214574829
1270.0,0.0625584946554357,1.9944733340801795
1275.0,0.06280478794148071,1.9973324839541082
1280.0,0.06305108122752574,1.999875099782309
1285.0,0.06329737451357076,2.002254331949638
1290.0,0.06354366779961579,2.0052440789193815
1295.0,0.0637899610856608,2.0078034378427936
1300.0,0.06403625437170583,2.010138525556937
1305.0,0.06428254765775085,2.0124323751992845
1310.0,0.06452884094379588,2.0154165632758776
1315.0,0.0647751342298409,2.0178272828323394
1320.0,0.06502142751588591,2.0199951481497544
1325.0,0.06526772080193094,2.022608865963556
1330.0,0.06551401408797596,2.0254952203297854
1335.0,0.06576030737402098,2.027918552401154
1340.0,0.066006600660066,2.030735153274386
1345.0,0.06625289394611103,2.033098434881049
1350.0,0.06649918723215605,2.03578220548025
1355.0,0.06674548051820108,2.038303590359484
1360.0,0.06699177380424609,2.041075178057441
1365.0,0.06723806709029112,2.04385092925364
1370.0,0.06748436037633614,2.0464505878764205
1375.0,0.06773065366238117,2.049206236427639
1380.0,0.06797694694842618,2.051725963737273
1385.0,0.06822324023447121,2.054752397646997
1390.0,0.06846953352051623,2.057345830824585
1395.0,0.06871582680656126,2.0603644169004856
1400.0,0.06896212009260627,2.0631530898118084
1405.0,0.0692084133786513,2.0658235200618296
1410.0,0.06945470666469632,2.0680969331708288
1415.0,0.06970099995074135,2.07056884439154
1420.0,0.06994729323678636,2.073280889136639
1425.0,0.07019358652283139,2.075545574566441
1430.0,0.07043987980887641,2.0779424008166423
1435.0,0.07068617309492144,2.0807296636264856
1440.0,0.07093246638096645,2.0837673318829726
1445.0,0.07117875966701148,2.0865569522517236
1450.0,0.0714250529530565,2.0896524654026996
1455.0,0.07167134623910153,2.092754829672514
1460.0,0.07191763952514654,2.0959166422337296
1465.0,0.07216393281119157,2.0986080421213402
1470.0,0.07241022609723659,2.1016147221034216
1475.0,0.07265651938328162,2.104224652404623
1480.0,0.07290281266932663,2.1072420958546045
1485.0,0.07314910595537166,2.10990340517025
1490.0,0.07339539924141668,2.113350249268672
1495.0,0.07364169252746171,2.116267933795561
1500.0,0.07388798581350672,2.1187507389291347
1505.0,0.07413427909955175,2.121399698375331
1510.0,0.07438057238559677,2.12394114174812
1515.0,0.07462686567164178,2.1267467400262072
1520.0,0.07487315895768681,2.129070550314791
1525.0,0.07511945224373183,2.1320210671195152
1530.0,0.07536574552977686,2.135401378023764
1535.0,0.07561203881582187,2.137981997522375
1540.0,0.0758583321018669,2.1411301941433765
1545.0,0.07610462538791192,2.1441793155274795
1550.0,0.07635091867395695,2.1468625361483173
1555.0,0.07659721196000197,2.1497062909797626
1560.0,0.076843505246047,2.1523208414584354
1565.0,0.07708979853209201,2.155116964837216
1570.0,0.07733609181813704,2.1585251921813207
1575.0,0.07758238510418206,2.1615679841147157
1580.0,0.07782867839022709,2.1640763667735965
1585.0,0.0780749716762721,2.1667893406566674
1590.0,0.07832126496231713,2.1694781914795653
1595.0,0.07856755824836215,2.1721872587257383
1600.0,0.07881385153440718,2.174748408140489
1605.0,0.07906014482045219,2.1775332351514836
1610.0,0.07930643810649722,2.1806810812044235
1615.0,0.07955273139254224,2.1835173867032682
1620.0,0.07979902467858727,2.186650292392665
1625.0,0.08004531796463228,2.18935624508562
1630.0,0.08029161125067731,2.192011953499176
1635.0,0.08053790453672233,2.195016858373042
1640.0,0.08078419782276736,2.1978394373895407
1645.0,0.08103049110881237,2.2009284168690866
1650.0,0.0812767843948574,2.2038993888990737
1655.0,0.08152307768090242,2.2066731532324075
1660.0,0.08176937096694745,2.209696288612406
1665.0,0.08201566425299246,2.2127930313842006
1670.0,0.08226195753903749,2.2159941560586733
1675.0,0.08250825082508251,2.2190455957118367
1680.0,0.08275454411112754,2.2221609724917446
1685.0,0.08300083739717255,2.2253957120746977
1690.0,0.08324713068321758,2.228980802733402
1695.0,0.0834934239692626,2.231988731458021
1700.0,0.08373971725530761,2.235514044128487
1705.0,0.08398601054135264,2.2390603114036747
1710.0,0.08423230382739766,2.2420077290240803
1715.0,0.08447859711344269,2.244606905177996
1720.0,0.0847248903994877,2.2478220882672555
1725.0,0.08497118368553273,2.251128316536643
1730.0,0.08521747697157775,2.254142901752369
1735.0,0.08546377025762278,2.2570752279662067
1740.0,0.0857100635436678,2.260102470501075
1745.0,0.08595635682971282,2.263265595011112
1750.0,0.08620265011575784,2.2664420124612445
1755.0,0.08644894340180287,2.2693484337175076
1760.0,0.08669523668784788,2.272043374842
1765.0,0.08694152997389291,2.2750193880351
1770.0,0.08718782325993793,2.278496998733363
1775.0,0.08743411654598296,2.2818851138654552
1780.0,0.08768040983202798,2.285221204720131
1785.0,0.087926703118073,2.2880340897103735
1790.0,0.08817299640411802,2.2913845355821882
1795.0,0.08841928969016305,2.294305327929585
1800.0,0.08866558297620807,2.2972384213733847
1805.0,0.0889118762622531,2.301519789357758
1810.0,0.08915816954829811,2.304786549682249
1815.0,0.08940446283434314,2.307671963585696
1820.0,0.08965075612038816,2.311256433862913
1825.0,0.08989704940643319,2.314315983930249
1830.0,0.0901433426924782,2.3175265760453505
1835.0,0.09038963597852323,2.320652214112509
1840.0,0.09063592926456825,2.3242335546153003
1845.0,0.09088222255061328,2.3275922142994196
1850.0,0.09112851583665829,2.3310597447200037
1855.0,0.09137480912270332,2.3340028009675238
1860.0,0.09162110240874834,2.337391745456453
1865.0,0.09186739569479337,2.340828037743076
1870.0,0.09211368898083838,2.344261586703836
1875.0,0.09235998226688341,2.3474969704327324
1880.0,0.09260627555292843,2.3504728125773617
1885.0,0.09285256883897344,2.353649219180394
1890.0,0.09309886212501847,2.357167659439528
1895.0,0.09334515541106349,2.361367907827244
1900.0,0.09359144869710852,2.364556537043247
1905.0,0.09383774198315353,2.3681887303575624
1910.0,0.09408403526919856,2.3720804035216143
1915.0,0.09433032855524358,2.374842029754897
1920.0,0.09457662184128861,2.378191672711768
1925.0,0.09482291512733362,2.3814492386203305
1930.0,0.09506920841337865,2.3849020054432843
1935.0,0.09531550169942367,2.3884282146726648
1940.0,0.0955617949854687,2.3917874347058876
1945.0,0.09580808827151371,2.3960368436209833
1950.0,0.09605438155755874,2.39970033895466
1955.0,0.09630067484360376,2.4036913060590894
1960.0,0.09654696812964879,2.4071905214064806
1965.0,0.0967932614156938,2.4113886058958793
1970.0,0.09703955470173883,2.414598135513242
1975.0,0.09728584798778385,2.4183683665820492
1980.0,0.09753214127382888,2.4220824025737206
1985.0,0.0977784345598739,2.4255102406299383
1990.0,0.09802472784591892,2.429007252274187
1995.0,0.09827102113196394,2.431869449151229
2000.0,0.09851731441800897,2.4363167370712495
2005.0,0.09876360770405399,2.4402128204523987
2010.0,0.09900990099009901,2.444057361248002
2015.0,0.09925619427614403,2.4474702875920364
2020.0,0.09950248756218906,2.451444306969181
2025.0,0.09974878084823408,2.454843868632649
2030.0,0.0999950741342791,2.4582571793593626
2035.0,0.10024136742032412,2.4617445763157195
2040.0,0.10048766070636915,2.465679645171414
2045.0,0.10073395399241417,2.470313454288666
2050.0,0.1009802472784592,2.473731757175458
2055.0,0.10122654056450421,2.477437042032317
2060.0,0.10147283385054924,2.481638273160535
2065.0,0.10171912713659426,2.4853446871254534
2070.0,0.10196542042263929,2.4892539161203966
2075.0,0.1022117137086843,2.493256904522457
2080.0,0.10245800699472932,2.496828265482487
2085.0,0.10270430028077435,2.500995354301091
2090.0,0.10295059356681936,2.5044798347425923
2095.0,0.10319688685286439,2.5079654311478468
2100.0,0.10344318013890941,2.5122988413962655
2105.0,0.10368947342495444,2.5165100353284644
2110.0,0.10393576671099945,2.520415308090376
2115.0,0.10418205999704448,2.5240751350519655
2120.0,0.1044283532830895,2.527415490571573
2125.0,0.10467464656913453,2.5314695298410377
2130.0,0.10492093985517954,2.535970005907309
2135.0,0.10516723314122457,2.539529540983277
2140.0,0.10541352642726959,2.543976855167906
2145.0,0.10565981971331462,2.5475765769952026
2150.0,0.10590611299935963,2.5515389267374053
2155.0,0.10615240628540466,2.5551039621800684
2160.0,0.10639869957144968,2.558643264008292
2165.0,0.10664499285749471,2.5627163182769332
2170.0,0.10689128614353972,2.566831350363016
2175.0,0.10713757942958475,2.570800066090276
2180.0,0.10738387271562977,2.5747403981533727
2185.0,0.1076301660016748,2.5794694273710044
2190.0,0.10787645928771981,2.5833060699431725
2195.0,0.10812275257376484,2.5869062522976494
2200.0,0.10836904585980986,2.590974120784574
2205.0,0.10861533914585489,2.596001969835006
2210.0,0.1088616324318999,2.6006671336114096
2215.0,0.10910792571794493,2.6048483488946608
2220.0,0.10935421900398995,2.608999485994241
2225.0,0.10960051229003498,2.613224119989447
2230.0,0.10984680557608,2.617600218161662
2235.0,0.11009309886212502,2.6218590593802453
2240.0,0.11033939214817004,2.6263155424685585
2245.0,0.11058568543421507,2.6310666826846476
2250.0,0.11083197872026009,2.6351916894946616
2255.0,0.11107827200630511,2.638369862293687
2260.0,0.11132456529235013,2.642266486778078
2265.0,0.11157085857839515,2.646415542973451
2270.0,0.11181715186444018,2.649979076415867
2275.0,0.11206344515048519,2.653578111564408
2280.0,0.11230973843653022,2.657322221078424
2285.0,0.11255603172257524,2.6611422059602763
2290.0,0.11280232500862027,2.6653183153684705
2295.0,0.11304861829466528,2.669917134981351
2300.0,0.11329491158071031,2.674367723508059
2305.0,0.11354120486675533,2.6786359552952015
2310.0,0.11378749815280036,2.6838501694913575
2315.0,0.11403379143884537,2.687563703296563
2320.0,0.1142800847248904,2.692486143335507
2325.0,0.11452637801093542,2.697254110306322
2330.0,0.11477267129698045,2.701620086386357
2335.0,0.11501896458302546,2.705487389205168
2340.0,0.11526525786907049,2.71002845030923
2345.0,0.11551155115511551,2.7154259765665683
2350.0,0.11575784444116054,2.7204212572013806
2355.0,0.11600413772720555,2.7238901269305917
2360.0,0.11625043101325058,2.7284102874800613
2365.0,0.1164967242992956,2.732770427809726
2370.0,0.11674301758534063,2.73716341378476
2375.0,0.11698931087138564,2.7421314685512654
2380.0,0.11723560415743067,2.7468281355694986
2385.0,0.11748189744347569,2.75084599649088
2390.0,0.11772819072952072,2.7558442375268988
2395.0,0.11797448401556573,2.7606637032113834
2400.0,0.11822077730161076,2.7653789576452503
2405.0,0.11846707058765578,2.7702641084671424
2410.0,0.11871336387370081,2.7744407877931985
2415.0,0.11895965715974582,2.7786917054859015
2420.0,0.11920595044579085,2.7839601093881745
2425.0,0.11945224373183587,2.7881629427640076
2430.0,0.1196985370178809,2.792877390056081
2435.0,0.11994483030392591,2.7980652843114378
2440.0,0.12019112358997094,2.8027759162105914
2445.0,0.12043741687601596,2.8071734099995687
2450.0,0.12068371016206098,2.8115156275563113
2455.0,0.120930003448106,2.8156458419963215
2460.0,0.12117629673415102,2.8217038693704057
2465.0,0.12142259002019605,2.825616712899996
2470.0,0.12166888330624107,2.8307051782303967
2475.0,0.1219151765922861,2.8365446060180686
2480.0,0.12216146987833111,2.8422771202713
